Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
0.0,47,64.0,3054.646090205303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,3.275108337402E-4,100,0.0,MIRAI-GREIP_FLOOD
20.0,6,64.0,33759.69092079846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9621124267578124E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,36207.73480662984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.763032913208008E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,36724.48997460818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.722978591918945E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,26775.00159591446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.736019134521484E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,16730.370961308337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.995035171508789E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.64,47896.58558867192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6061,60,121,60.61,6.100000000000002,60.61,2.0878314971923823E-5,100,37.21000000000003,DDOS-UDP_FLOOD
20.04,6,65.27,17815.50354670178,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6014,60,74,60.14,1.399999999999999,60.14,5.614042282104492E-5,100,1.959999999999997,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,24033.37153334861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.162073135375976E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,63.36,1309.2430102290853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54435,60,554,544.35,67.90997829122868,544.35,7.638096809387E-4,100,4611.76515151515,MIRAI-UDPPLAIN
0.0,1,64.0,37382.38859180036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.676963806152344E-5,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,23668.5514361492,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.225015640258789E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,65.91,24668.023290007644,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.054784774780273E-5,100,0.0,DDOS-PSHACK_FLOOD
29.6,6,133.2,313.24386291159755,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18184,66,5858,1818.4,1891.9116258430251,1818.4,0.0032975196838378,10,3579329.6,BENIGN
29.6,6,104.8,94.23030608026744,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3796,56,1500,379.6,474.4997833976792,379.6,0.0126847982406616,10,225150.04444444444,DNS_SPOOFING
19.88,6,65.91,6875.682764499525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6650,60,710,66.5,65.0,66.5,2.699780464172E-4,100,4225.0,DDOS-TCP_FLOOD
20.0,6,64.0,27012.97095382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.701925277709961E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,30266.30105354308,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3049583435058595E-5,100,0.0,DDOS-PSHACK_FLOOD
0.88,1,62.72,1522.3284056634932,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.02,0.93,0.0,0.98,0.98,87417,60,1514,874.17,597.277139114742,874.17,6.580996513366E-4,100,356739.98090909084,DDOS-ICMP_FRAGMENTATION
0.0,1,64.0,19268.210216832045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.199909210205078E-5,100,0.0,DDOS-ICMP_FLOOD
20.04,6,63.77,40603.13649564376,0.0,0.01,0.0,0.99,1.0,0.0,0.0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.462863922119141E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,31249.47101773208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.201007843017578E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,14100.3966919922,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.091999053955078E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,12154.9366795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.227109909057617E-5,100,0.0,DDOS-TCP_FLOOD
19.88,6,65.91,15083.084004602992,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,17.0,61.7,6.632089614868164E-5,100,288.99999999999994,DDOS-RSTFINFLOOD
20.0,6,64.0,88431.4568838288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.130819320678711E-5,100,0.0,DDOS-TCP_FLOOD
7.36,17,79.28,23025.38427755819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0,1.0,1.0,6080,60,70,60.8,2.726599243442907,60.8,4.3430328369140624E-5,100,7.434343434343433,DOS-UDP_FLOOD
9.6,17,119.5,86.81378819302145,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,1336,54,357,133.6,90.5712733462192,133.6,0.0122128009796142,10,8203.155555555557,MITM-ARPSPOOFING
19.8,6,64.54,2360.6607570001406,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999992,60.38,4.241895675659E-4,100,14.439999999999944,DDOS-RSTFINFLOOD
7.76,17,69.73,23090.03027800716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0,1.0,1.0,15924,70,162,159.24,15.77308793579445,159.24,4.330873489379883E-5,100,248.79030303030444,DOS-UDP_FLOOD
0.0,1,64.0,14178.088767197376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.05409049987793E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,10749.113275243464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.303092956542968E-5,100,0.0,DOS-UDP_FLOOD
24.8,6,93.6,215.18300003078215,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1523,60,317,152.3,96.07294682225124,152.3,0.0046472072601318,10,9230.011111111113,BENIGN
32.0,6,80.7,1703.8241865377584,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,682.5937461054139,1514.0,6.067037582397E-4,10,465934.2222222223,BENIGN
8.0,17,64.0,60646.38519375362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.648902893066406E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,34080.637035833264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.935171127319336E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,65495.06558400999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5268325805664064E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,55679.065445373686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7960071563720703E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,31448.63162630277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.179788589477539E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,47169.41070625281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1212100982666012E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,38969.65530056676,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.257989883422852E-5,100,0.0,DDOS-RSTFINFLOOD
21.12,6,64.0,36129.76139202343,0.0,0.85,0.15,0.0,0.28,0.0,0.0,28,85,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.767801284790039E-5,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,37964.3736422882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6361942291259764E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,23051.95932948612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.3380260467529294E-5,100,0.0,DOS-SYN_FLOOD
0.0,47,64.0,3716.081474984274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,2.695703506469E-4,100,0.0,MIRAI-GREETH_FLOOD
20.0,6,64.0,31249.47101773208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.201007843017578E-5,100,0.0,DDOS-RSTFINFLOOD
21.0,6,64.0,23244.868100199517,0.0,1.0,0.0,0.0,0.25,0.0,0.0,25,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.302024841308594E-5,100,0.0,DOS-SYN_FLOOD
20.12,6,64.0,131937.84208870714,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8862,60,2922,88.62,286.1999999999995,88.62,7.579326629638672E-6,100,81910.4399999997,DOS-SYN_FLOOD
0.24,47,64.0,3946.800161850364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0,1.0,57604,60,592,576.04,91.20959545481128,576.04,2.544498443603E-4,100,8319.19030303033,MIRAI-GREETH_FLOOD
0.0,1,64.0,43102.49717398006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3210048675537108E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,25285.17000241138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.012823104858399E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,50153.10295348559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.993894577026367E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,39809.26347760061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5119781494140625E-5,100,0.0,DDOS-RSTFINFLOOD
23.6,6,63.6,49.61894137368494,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,872,60,218,87.2,54.66016221466355,87.2,0.023583698272705,10,2987.733333333333,BENIGN
0.0,1,64.0,24949.759086312533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0090084075927736E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27449.633507853403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.643989562988281E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,63.36,26056.432875691124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.83901596069336E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,13149.112797040569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,7.605075836181641E-5,100,0.0,DOS-UDP_FLOOD
20.04,6,63.08,7541.542002301496,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6019,60,73,60.19,1.426268706886057,60.19,1.326084136962E-4,100,2.034242424242424,DDOS-TCP_FLOOD
20.0,6,64.0,37395.72039942939,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6750564575195317E-5,100,0.0,DDOS-PSHACK_FLOOD
31.88,6,65.74,5337.351114730734,0.0,0.0,0.0,0.01,1.0,0.0,0.0,100,0,0,0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6684,60,156,66.84,9.026022984077263,66.84,1.873779296875E-4,100,81.46909090909104,DDOS-SLOWLORIS
20.0,6,64.0,12782.835547970257,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.823944091796876E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,4929.256081795746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.028703689575E-4,100,0.0,DDOS-SYN_FLOOD
20.88,6,64.0,15375.578283661423,0.0,0.95,0.05,0.0,0.22,0.0,0.0,22,95,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.503820419311524E-5,100,0.0,DOS-SYN_FLOOD
0.4,1,65.73,7250.058770656157,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999992,60.14,1.379299163818E-4,100,1.959999999999998,DDOS-ICMP_FLOOD
20.0,6,64.0,15424.771991762284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.505966186523437E-5,100,0.0,DDOS-SYN_FLOOD
19.8,6,63.36,9353.725385250103,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.078701019287E-4,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.6,6,69.22,9747.394840808738,0.0,0.0,0.0,0.02,0.05,0.0,0.0,5,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6128,60,131,61.28,8.106712519806518,61.28,1.025915145874E-4,100,65.71878787878774,DDOS-TCP_FLOOD
20.0,6,64.0,75072.56130302488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3821125030517578E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,22746.91686100114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.396200180053711E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,10185.541173899315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.817838668823244E-5,100,0.0,DDOS-PSHACK_FLOOD
20.12,6,63.86,4915.219200075,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999995,60.06,2.034497261047E-4,100,0.3599999999999994,DDOS-SYN_FLOOD
20.0,6,64.0,59208.13099943535,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.688957214355469E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,27352.967262292943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.65591049194336E-5,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,41788.422835508616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3941993713378907E-5,100,0.0,DDOS-ICMP_FLOOD
29.6,6,218.1,365.6154603858123,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,869,60,175,86.9,45.68600563751564,86.9,0.0027352094650268,10,2087.2111111111103,BENIGN
8.0,17,64.0,27694.31495543084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.610849380493164E-5,100,0.0,DOS-UDP_FLOOD
0.0,47,63.36,7244.298594079243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999989,586.68,1.380515098571E-4,100,2830.239999999988,MIRAI-GREETH_FLOOD
8.0,17,64.0,15112.430640628378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.617069244384766E-5,100,0.0,DDOS-UDP_FLOOD
8.12,17,65.28,17590.60560308673,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54522,60,554,545.22,62.26232870490457,545.22,5.686044692993164E-5,100,3876.597575757584,MIRAI-UDPPLAIN
19.8,6,63.36,28042.414922778637,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.5791397094726564E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,37339.12579008279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.679109573364258E-5,100,0.0,DDOS-PSHACK_FLOOD
